id,id_rating_count,id_rating_avg,ng_rating_count,ng_rating_avg,neighbourhood_group
5483148.0,1,4.59,225.0,4.6577040816326525,Kreis 1
16263857.0,1,4.6,225.0,4.6577040816326525,Kreis 1
10382963.0,1,4.78,225.0,4.6577040816326525,Kreis 1
2920505.0,1,4.54,225.0,4.6577040816326525,Kreis 1
2962635.0,1,4.3,225.0,4.6577040816326525,Kreis 1
2920780.0,1,4.71,225.0,4.6577040816326525,Kreis 1
27595070.0,1,4.56,225.0,4.6577040816326525,Kreis 1
10047320.0,1,4.68,225.0,4.6577040816326525,Kreis 1
17506390.0,1,4.53,225.0,4.6577040816326525,Kreis 1
5687423.0,1,4.84,225.0,4.6577040816326525,Kreis 1
2920543.0,1,4.48,225.0,4.6577040816326525,Kreis 1
2759581.0,1,4.72,225.0,4.6577040816326525,Kreis 1
43790602.0,1,3.9,225.0,4.6577040816326525,Kreis 1
53164879.0,1,4.0,225.0,4.6577040816326525,Kreis 1
52849703.0,1,,225.0,4.6577040816326525,Kreis 1
2920742.0,1,4.47,225.0,4.6577040816326525,Kreis 1
22394369.0,1,4.41,225.0,4.6577040816326525,Kreis 1
20079919.0,1,4.95,225.0,4.6577040816326525,Kreis 1
41872839.0,1,4.4,225.0,4.6577040816326525,Kreis 1
52546817.0,1,,225.0,4.6577040816326525,Kreis 1
35123328.0,1,4.98,225.0,4.6577040816326525,Kreis 1
47168882.0,1,4.82,225.0,4.6577040816326525,Kreis 1
50406606.0,1,,225.0,4.6577040816326525,Kreis 1
41223016.0,1,4.42,225.0,4.6577040816326525,Kreis 1
19064159.0,1,,225.0,4.6577040816326525,Kreis 1
5209282.0,1,4.72,225.0,4.6577040816326525,Kreis 1
51064700.0,1,4.33,225.0,4.6577040816326525,Kreis 1
41918871.0,1,4.62,225.0,4.6577040816326525,Kreis 1
283737.0,1,4.47,225.0,4.6577040816326525,Kreis 1
13307128.0,1,5.0,225.0,4.6577040816326525,Kreis 1
43129826.0,1,5.0,225.0,4.6577040816326525,Kreis 1
13980689.0,1,4.78,225.0,4.6577040816326525,Kreis 1
43093457.0,1,4.58,225.0,4.6577040816326525,Kreis 1
2920698.0,1,4.7,225.0,4.6577040816326525,Kreis 1
20020539.0,1,4.82,225.0,4.6577040816326525,Kreis 1
13517210.0,1,4.67,225.0,4.6577040816326525,Kreis 1
23035346.0,1,4.68,225.0,4.6577040816326525,Kreis 1
8158459.0,1,4.74,225.0,4.6577040816326525,Kreis 1
47987004.0,1,,225.0,4.6577040816326525,Kreis 1
41150515.0,1,5.0,225.0,4.6577040816326525,Kreis 1
4797373.0,1,4.67,225.0,4.6577040816326525,Kreis 1
50050472.0,1,4.71,225.0,4.6577040816326525,Kreis 1
47557070.0,1,4.9,225.0,4.6577040816326525,Kreis 1
45764126.0,1,4.84,225.0,4.6577040816326525,Kreis 1
10762056.0,1,4.6,225.0,4.6577040816326525,Kreis 1
2470664.0,1,4.61,225.0,4.6577040816326525,Kreis 1
17854285.0,1,4.81,225.0,4.6577040816326525,Kreis 1
8971198.0,1,4.82,225.0,4.6577040816326525,Kreis 1
6862908.0,1,4.8,225.0,4.6577040816326525,Kreis 1
43130528.0,1,4.63,225.0,4.6577040816326525,Kreis 1
38540843.0,1,4.27,225.0,4.6577040816326525,Kreis 1
26195945.0,1,4.93,225.0,4.6577040816326525,Kreis 1
51147408.0,1,4.97,225.0,4.6577040816326525,Kreis 1
7841685.0,1,4.83,225.0,4.6577040816326525,Kreis 1
51219779.0,1,4.69,225.0,4.6577040816326525,Kreis 1
45701656.0,1,4.73,225.0,4.6577040816326525,Kreis 1
17960665.0,1,4.68,225.0,4.6577040816326525,Kreis 1
17739331.0,1,4.74,225.0,4.6577040816326525,Kreis 1
11597416.0,1,4.92,225.0,4.6577040816326525,Kreis 1
4246456.0,1,4.43,225.0,4.6577040816326525,Kreis 1
7232723.0,1,4.89,225.0,4.6577040816326525,Kreis 1
43144750.0,1,4.81,225.0,4.6577040816326525,Kreis 1
39828123.0,1,4.43,225.0,4.6577040816326525,Kreis 1
52523797.0,1,4.74,225.0,4.6577040816326525,Kreis 1
17954448.0,1,,225.0,4.6577040816326525,Kreis 1
33150798.0,1,4.68,225.0,4.6577040816326525,Kreis 1
14896152.0,1,4.5,225.0,4.6577040816326525,Kreis 1
51264116.0,1,4.32,225.0,4.6577040816326525,Kreis 1
43146058.0,1,4.87,225.0,4.6577040816326525,Kreis 1
310964.0,1,4.92,225.0,4.6577040816326525,Kreis 1
45664571.0,1,,225.0,4.6577040816326525,Kreis 1
9785013.0,1,4.57,225.0,4.6577040816326525,Kreis 1
45935492.0,1,4.58,225.0,4.6577040816326525,Kreis 1
49201447.0,1,5.0,225.0,4.6577040816326525,Kreis 1
50101353.0,1,5.0,225.0,4.6577040816326525,Kreis 1
8370018.0,1,4.8,225.0,4.6577040816326525,Kreis 1
43445690.0,1,,225.0,4.6577040816326525,Kreis 1
23325594.0,1,4.95,225.0,4.6577040816326525,Kreis 1
23323768.0,1,4.75,225.0,4.6577040816326525,Kreis 1
23324274.0,1,4.98,225.0,4.6577040816326525,Kreis 1
23322898.0,1,4.87,225.0,4.6577040816326525,Kreis 1
13514089.0,1,4.81,225.0,4.6577040816326525,Kreis 1
43093051.0,1,4.78,225.0,4.6577040816326525,Kreis 1
2920806.0,1,4.5,225.0,4.6577040816326525,Kreis 1
4796892.0,1,4.5,225.0,4.6577040816326525,Kreis 1
34283991.0,1,4.88,225.0,4.6577040816326525,Kreis 1
38567062.0,1,,225.0,4.6577040816326525,Kreis 1
253802.0,1,5.0,225.0,4.6577040816326525,Kreis 1
1880893.0,1,4.47,225.0,4.6577040816326525,Kreis 1
13092242.0,1,4.18,225.0,4.6577040816326525,Kreis 1
41918857.0,1,4.43,225.0,4.6577040816326525,Kreis 1
2836559.0,1,4.88,225.0,4.6577040816326525,Kreis 1
38660605.0,1,4.6,225.0,4.6577040816326525,Kreis 1
42803662.0,1,4.45,225.0,4.6577040816326525,Kreis 1
13163060.0,1,4.66,225.0,4.6577040816326525,Kreis 1
45920313.0,1,4.31,225.0,4.6577040816326525,Kreis 1
43264425.0,1,5.0,225.0,4.6577040816326525,Kreis 1
40770131.0,1,,225.0,4.6577040816326525,Kreis 1
26142789.0,1,4.24,225.0,4.6577040816326525,Kreis 1
40855422.0,1,5.0,225.0,4.6577040816326525,Kreis 1
18456292.0,1,5.0,225.0,4.6577040816326525,Kreis 1
50266705.0,1,4.5,225.0,4.6577040816326525,Kreis 1
35831060.0,1,4.93,225.0,4.6577040816326525,Kreis 1
13432999.0,1,4.8,225.0,4.6577040816326525,Kreis 1
2668952.0,1,4.54,225.0,4.6577040816326525,Kreis 1
44606356.0,1,,225.0,4.6577040816326525,Kreis 1
35835296.0,1,4.96,225.0,4.6577040816326525,Kreis 1
35834410.0,1,5.0,225.0,4.6577040816326525,Kreis 1
1834747.0,1,4.83,225.0,4.6577040816326525,Kreis 1
19310604.0,1,4.79,225.0,4.6577040816326525,Kreis 1
6046542.0,1,4.26,225.0,4.6577040816326525,Kreis 1
12860185.0,1,4.72,225.0,4.6577040816326525,Kreis 1
40770515.0,1,5.0,225.0,4.6577040816326525,Kreis 1
43703654.0,1,5.0,225.0,4.6577040816326525,Kreis 1
25444276.0,1,3.8,225.0,4.6577040816326525,Kreis 1
45541437.0,1,5.0,225.0,4.6577040816326525,Kreis 1
19359438.0,1,4.65,250.0,4.806900584795322,Kreis 2
48808760.0,1,,250.0,4.806900584795322,Kreis 2
49685342.0,1,5.0,250.0,4.806900584795322,Kreis 2
17267151.0,1,4.8,250.0,4.806900584795322,Kreis 2
42788622.0,1,4.68,250.0,4.806900584795322,Kreis 2
42372562.0,1,4.75,250.0,4.806900584795322,Kreis 2
52962903.0,1,4.82,250.0,4.806900584795322,Kreis 2
53820070.0,1,,250.0,4.806900584795322,Kreis 2
35777513.0,1,4.65,250.0,4.806900584795322,Kreis 2
49224305.0,1,4.86,250.0,4.806900584795322,Kreis 2
40341500.0,1,4.78,250.0,4.806900584795322,Kreis 2
178448.0,1,4.89,250.0,4.806900584795322,Kreis 2
42788275.0,1,4.64,250.0,4.806900584795322,Kreis 2
13857928.0,1,4.31,250.0,4.806900584795322,Kreis 2
40572934.0,1,4.96,250.0,4.806900584795322,Kreis 2
30901675.0,1,5.0,250.0,4.806900584795322,Kreis 2
12819700.0,1,4.94,250.0,4.806900584795322,Kreis 2
44202450.0,1,5.0,250.0,4.806900584795322,Kreis 2
53879023.0,1,4.0,250.0,4.806900584795322,Kreis 2
44146398.0,1,5.0,250.0,4.806900584795322,Kreis 2
39839466.0,1,4.96,250.0,4.806900584795322,Kreis 2
50496017.0,1,4.0,250.0,4.806900584795322,Kreis 2
49540707.0,1,,250.0,4.806900584795322,Kreis 2
36123934.0,1,4.83,250.0,4.806900584795322,Kreis 2
20098001.0,1,4.5,250.0,4.806900584795322,Kreis 2
50905553.0,1,5.0,250.0,4.806900584795322,Kreis 2
39587270.0,1,,250.0,4.806900584795322,Kreis 2
31445961.0,1,5.0,250.0,4.806900584795322,Kreis 2
42788533.0,1,4.67,250.0,4.806900584795322,Kreis 2
14113525.0,1,4.73,250.0,4.806900584795322,Kreis 2
50984800.0,1,5.0,250.0,4.806900584795322,Kreis 2
14456811.0,1,4.85,250.0,4.806900584795322,Kreis 2
38539804.0,1,5.0,250.0,4.806900584795322,Kreis 2
45653531.0,1,4.95,250.0,4.806900584795322,Kreis 2
51495698.0,1,4.0,250.0,4.806900584795322,Kreis 2
4531677.0,1,4.54,250.0,4.806900584795322,Kreis 2
46524637.0,1,4.97,250.0,4.806900584795322,Kreis 2
22778929.0,1,,250.0,4.806900584795322,Kreis 2
42013211.0,1,4.98,250.0,4.806900584795322,Kreis 2
53253600.0,1,5.0,250.0,4.806900584795322,Kreis 2
13740005.0,1,4.74,250.0,4.806900584795322,Kreis 2
1992345.0,1,5.0,250.0,4.806900584795322,Kreis 2
5779827.0,1,4.93,250.0,4.806900584795322,Kreis 2
41396272.0,1,4.89,250.0,4.806900584795322,Kreis 2
53857785.0,1,4.6,250.0,4.806900584795322,Kreis 2
40582267.0,1,4.77,250.0,4.806900584795322,Kreis 2
16940188.0,1,4.4,250.0,4.806900584795322,Kreis 2
17486280.0,1,5.0,250.0,4.806900584795322,Kreis 2
17083952.0,1,4.94,250.0,4.806900584795322,Kreis 2
40582771.0,1,4.83,250.0,4.806900584795322,Kreis 2
29770166.0,1,4.9,250.0,4.806900584795322,Kreis 2
53326254.0,1,,250.0,4.806900584795322,Kreis 2
22261444.0,1,5.0,250.0,4.806900584795322,Kreis 2
32626611.0,1,4.72,250.0,4.806900584795322,Kreis 2
26812516.0,1,4.8,250.0,4.806900584795322,Kreis 2
29769890.0,1,5.0,250.0,4.806900584795322,Kreis 2
43683848.0,1,4.52,250.0,4.806900584795322,Kreis 2
39663692.0,1,5.0,250.0,4.806900584795322,Kreis 2
40580450.0,1,4.84,250.0,4.806900584795322,Kreis 2
22694368.0,1,,250.0,4.806900584795322,Kreis 2
51551928.0,1,4.94,250.0,4.806900584795322,Kreis 2
18780797.0,1,5.0,250.0,4.806900584795322,Kreis 2
36027682.0,1,5.0,250.0,4.806900584795322,Kreis 2
33067330.0,1,4.14,250.0,4.806900584795322,Kreis 2
18845736.0,1,5.0,250.0,4.806900584795322,Kreis 2
42579959.0,1,5.0,250.0,4.806900584795322,Kreis 2
16329215.0,1,4.98,250.0,4.806900584795322,Kreis 2
40579348.0,1,4.81,250.0,4.806900584795322,Kreis 2
51257976.0,1,,250.0,4.806900584795322,Kreis 2
42890195.0,1,5.0,250.0,4.806900584795322,Kreis 2
10418945.0,1,4.72,250.0,4.806900584795322,Kreis 2
27986363.0,1,4.89,250.0,4.806900584795322,Kreis 2
1478873.0,1,4.73,250.0,4.806900584795322,Kreis 2
2679799.0,1,4.94,250.0,4.806900584795322,Kreis 2
32880154.0,1,4.85,250.0,4.806900584795322,Kreis 2
22280702.0,1,,250.0,4.806900584795322,Kreis 2
40544740.0,1,4.8,250.0,4.806900584795322,Kreis 2
22171638.0,1,5.0,250.0,4.806900584795322,Kreis 2
13353575.0,1,4.86,250.0,4.806900584795322,Kreis 2
24787409.0,1,5.0,250.0,4.806900584795322,Kreis 2
26954275.0,1,4.9,250.0,4.806900584795322,Kreis 2
39651555.0,1,4.85,250.0,4.806900584795322,Kreis 2
43310883.0,1,,250.0,4.806900584795322,Kreis 2
12617563.0,1,,250.0,4.806900584795322,Kreis 2
51279609.0,1,5.0,250.0,4.806900584795322,Kreis 2
43212796.0,1,5.0,250.0,4.806900584795322,Kreis 2
15724194.0,1,,250.0,4.806900584795322,Kreis 2
815055.0,1,4.83,250.0,4.806900584795322,Kreis 2
18779748.0,1,4.62,250.0,4.806900584795322,Kreis 2
5307932.0,1,4.67,250.0,4.806900584795322,Kreis 2
54117648.0,1,,250.0,4.806900584795322,Kreis 2
10701017.0,1,4.86,250.0,4.806900584795322,Kreis 2
21235902.0,1,,457.0,4.679259259259259,Kreis 3
8926048.0,1,4.83,457.0,4.679259259259259,Kreis 3
43297164.0,1,5.0,457.0,4.679259259259259,Kreis 3
50743403.0,1,5.0,457.0,4.679259259259259,Kreis 3
2082084.0,1,4.74,457.0,4.679259259259259,Kreis 3
7746167.0,1,4.98,457.0,4.679259259259259,Kreis 3
50219755.0,1,4.8,457.0,4.679259259259259,Kreis 3
46215566.0,1,4.83,457.0,4.679259259259259,Kreis 3
751660.0,1,4.92,457.0,4.679259259259259,Kreis 3
19618198.0,1,5.0,457.0,4.679259259259259,Kreis 3
17471935.0,1,4.29,457.0,4.679259259259259,Kreis 3
13821357.0,1,4.94,457.0,4.679259259259259,Kreis 3
19678667.0,1,4.61,457.0,4.679259259259259,Kreis 3
12316807.0,1,4.0,457.0,4.679259259259259,Kreis 3
23424207.0,1,4.73,457.0,4.679259259259259,Kreis 3
50824279.0,1,4.92,457.0,4.679259259259259,Kreis 3
15039385.0,1,4.5,457.0,4.679259259259259,Kreis 3
606954.0,1,5.0,457.0,4.679259259259259,Kreis 3
15250857.0,1,4.67,457.0,4.679259259259259,Kreis 3
11397175.0,1,4.83,457.0,4.679259259259259,Kreis 3
29990461.0,1,4.79,457.0,4.679259259259259,Kreis 3
52081914.0,1,4.67,457.0,4.679259259259259,Kreis 3
52360195.0,1,4.69,457.0,4.679259259259259,Kreis 3
31658829.0,1,,457.0,4.679259259259259,Kreis 3
17428463.0,1,4.75,457.0,4.679259259259259,Kreis 3
53873626.0,1,5.0,457.0,4.679259259259259,Kreis 3
21507871.0,1,4.77,457.0,4.679259259259259,Kreis 3
33207907.0,1,,457.0,4.679259259259259,Kreis 3
736917.0,1,5.0,457.0,4.679259259259259,Kreis 3
47812558.0,1,5.0,457.0,4.679259259259259,Kreis 3
22566124.0,1,4.7,457.0,4.679259259259259,Kreis 3
52824419.0,1,,457.0,4.679259259259259,Kreis 3
51222573.0,1,4.89,457.0,4.679259259259259,Kreis 3
41773740.0,1,4.91,457.0,4.679259259259259,Kreis 3
29990566.0,1,4.6,457.0,4.679259259259259,Kreis 3
14998360.0,1,,457.0,4.679259259259259,Kreis 3
43450418.0,1,4.95,457.0,4.679259259259259,Kreis 3
49102259.0,1,4.89,457.0,4.679259259259259,Kreis 3
44240562.0,1,4.93,457.0,4.679259259259259,Kreis 3
38567484.0,1,4.63,457.0,4.679259259259259,Kreis 3
43322730.0,1,4.47,457.0,4.679259259259259,Kreis 3
17138503.0,1,4.9,457.0,4.679259259259259,Kreis 3
46168649.0,1,5.0,457.0,4.679259259259259,Kreis 3
30396361.0,1,4.58,457.0,4.679259259259259,Kreis 3
9005395.0,1,4.79,457.0,4.679259259259259,Kreis 3
41516267.0,1,4.0,457.0,4.679259259259259,Kreis 3
20779394.0,1,4.84,457.0,4.679259259259259,Kreis 3
54368874.0,1,5.0,457.0,4.679259259259259,Kreis 3
73282.0,1,4.78,457.0,4.679259259259259,Kreis 3
15519676.0,1,4.61,457.0,4.679259259259259,Kreis 3
43672005.0,1,,457.0,4.679259259259259,Kreis 3
54153366.0,1,,457.0,4.679259259259259,Kreis 3
45309052.0,1,4.18,457.0,4.679259259259259,Kreis 3
44601499.0,1,5.0,457.0,4.679259259259259,Kreis 3
19904561.0,1,4.93,457.0,4.679259259259259,Kreis 3
27151703.0,1,4.5,457.0,4.679259259259259,Kreis 3
5609431.0,1,5.0,457.0,4.679259259259259,Kreis 3
3857206.0,1,4.87,457.0,4.679259259259259,Kreis 3
24256245.0,1,5.0,457.0,4.679259259259259,Kreis 3
29926557.0,1,4.56,457.0,4.679259259259259,Kreis 3
49068853.0,1,5.0,457.0,4.679259259259259,Kreis 3
53337681.0,1,,457.0,4.679259259259259,Kreis 3
4666318.0,1,5.0,457.0,4.679259259259259,Kreis 3
36477818.0,1,4.96,457.0,4.679259259259259,Kreis 3
41779957.0,1,4.76,457.0,4.679259259259259,Kreis 3
48372051.0,1,,457.0,4.679259259259259,Kreis 3
15879427.0,1,4.71,457.0,4.679259259259259,Kreis 3
14171312.0,1,4.86,457.0,4.679259259259259,Kreis 3
12714453.0,1,5.0,457.0,4.679259259259259,Kreis 3
52270503.0,1,,457.0,4.679259259259259,Kreis 3
25878304.0,1,4.91,457.0,4.679259259259259,Kreis 3
40267895.0,1,4.96,457.0,4.679259259259259,Kreis 3
37115599.0,1,4.81,457.0,4.679259259259259,Kreis 3
743035.0,1,4.37,457.0,4.679259259259259,Kreis 3
51898754.0,1,4.81,457.0,4.679259259259259,Kreis 3
54244320.0,1,,457.0,4.679259259259259,Kreis 3
29247978.0,1,4.82,457.0,4.679259259259259,Kreis 3
29232857.0,1,4.94,457.0,4.679259259259259,Kreis 3
13842275.0,1,4.81,457.0,4.679259259259259,Kreis 3
29150595.0,1,4.73,457.0,4.679259259259259,Kreis 3
1473567.0,1,4.62,457.0,4.679259259259259,Kreis 3
38159610.0,1,4.77,457.0,4.679259259259259,Kreis 3
644888.0,1,4.8,457.0,4.679259259259259,Kreis 3
41309079.0,1,5.0,457.0,4.679259259259259,Kreis 3
47514317.0,1,5.0,457.0,4.679259259259259,Kreis 3
48879374.0,1,,457.0,4.679259259259259,Kreis 3
6293591.0,1,4.45,457.0,4.679259259259259,Kreis 3
44475804.0,1,5.0,457.0,4.679259259259259,Kreis 3
40352873.0,1,4.75,457.0,4.679259259259259,Kreis 3
19220952.0,1,4.58,457.0,4.679259259259259,Kreis 3
30395916.0,1,4.52,457.0,4.679259259259259,Kreis 3
45131081.0,1,4.0,457.0,4.679259259259259,Kreis 3
19081523.0,1,5.0,457.0,4.679259259259259,Kreis 3
38571091.0,1,5.0,457.0,4.679259259259259,Kreis 3
10095770.0,1,4.82,457.0,4.679259259259259,Kreis 3
37451284.0,1,5.0,457.0,4.679259259259259,Kreis 3
36963386.0,1,4.76,457.0,4.679259259259259,Kreis 3
53754015.0,1,4.8,457.0,4.679259259259259,Kreis 3
18178310.0,1,4.81,457.0,4.679259259259259,Kreis 3
17648054.0,1,4.93,457.0,4.679259259259259,Kreis 3
31773907.0,1,5.0,457.0,4.679259259259259,Kreis 3
33360025.0,1,4.73,457.0,4.679259259259259,Kreis 3
29655342.0,1,4.94,457.0,4.679259259259259,Kreis 3
45821213.0,1,4.92,457.0,4.679259259259259,Kreis 3
29142984.0,1,4.83,457.0,4.679259259259259,Kreis 3
19755371.0,1,4.9,457.0,4.679259259259259,Kreis 3
24239960.0,1,4.39,457.0,4.679259259259259,Kreis 3
51123412.0,1,,457.0,4.679259259259259,Kreis 3
17915734.0,1,5.0,457.0,4.679259259259259,Kreis 3
15172572.0,1,4.92,457.0,4.679259259259259,Kreis 3
30395219.0,1,4.56,457.0,4.679259259259259,Kreis 3
14437525.0,1,4.76,457.0,4.679259259259259,Kreis 3
53140361.0,1,5.0,457.0,4.679259259259259,Kreis 3
34571687.0,1,4.63,457.0,4.679259259259259,Kreis 3
2021797.0,1,4.54,457.0,4.679259259259259,Kreis 3
13071400.0,1,4.94,457.0,4.679259259259259,Kreis 3
53470049.0,1,4.95,457.0,4.679259259259259,Kreis 3
39170245.0,1,5.0,457.0,4.679259259259259,Kreis 3
43314656.0,1,4.83,457.0,4.679259259259259,Kreis 3
36963314.0,1,,457.0,4.679259259259259,Kreis 3
22680208.0,1,5.0,457.0,4.679259259259259,Kreis 3
20438205.0,1,5.0,457.0,4.679259259259259,Kreis 3
23422713.0,1,4.75,457.0,4.679259259259259,Kreis 3
24054809.0,1,4.77,457.0,4.679259259259259,Kreis 3
143821.0,1,,457.0,4.679259259259259,Kreis 3
36583116.0,1,4.6,457.0,4.679259259259259,Kreis 3
54179450.0,1,4.39,457.0,4.679259259259259,Kreis 3
32523536.0,1,4.49,457.0,4.679259259259259,Kreis 3
30396563.0,1,4.38,457.0,4.679259259259259,Kreis 3
45766108.0,1,4.92,457.0,4.679259259259259,Kreis 3
33326644.0,1,4.0,457.0,4.679259259259259,Kreis 3
53702202.0,1,4.94,375.0,4.793110367892978,Kreis 4
38155146.0,1,4.5,375.0,4.793110367892978,Kreis 4
50826063.0,1,,375.0,4.793110367892978,Kreis 4
37681856.0,1,4.67,375.0,4.793110367892978,Kreis 4
35090572.0,1,5.0,375.0,4.793110367892978,Kreis 4
18233101.0,1,4.9,375.0,4.793110367892978,Kreis 4
18084476.0,1,,375.0,4.793110367892978,Kreis 4
30686329.0,1,,375.0,4.793110367892978,Kreis 4
21314940.0,1,4.77,375.0,4.793110367892978,Kreis 4
5081849.0,1,4.87,375.0,4.793110367892978,Kreis 4
51159237.0,1,4.96,375.0,4.793110367892978,Kreis 4
21294062.0,1,4.82,375.0,4.793110367892978,Kreis 4
13895923.0,1,4.67,375.0,4.793110367892978,Kreis 4
9245379.0,1,4.46,375.0,4.793110367892978,Kreis 4
23867310.0,1,4.88,375.0,4.793110367892978,Kreis 4
24366384.0,1,4.77,375.0,4.793110367892978,Kreis 4
48022280.0,1,4.87,375.0,4.793110367892978,Kreis 4
37899561.0,1,4.91,375.0,4.793110367892978,Kreis 4
27095872.0,1,4.83,375.0,4.793110367892978,Kreis 4
40835483.0,1,,375.0,4.793110367892978,Kreis 4
46729788.0,1,4.91,375.0,4.793110367892978,Kreis 4
46722307.0,1,4.5,375.0,4.793110367892978,Kreis 4
46674681.0,1,5.0,375.0,4.793110367892978,Kreis 4
49960990.0,1,4.75,375.0,4.793110367892978,Kreis 4
22603157.0,1,4.79,375.0,4.793110367892978,Kreis 4
52105457.0,1,5.0,375.0,4.793110367892978,Kreis 4
8392091.0,1,5.0,375.0,4.793110367892978,Kreis 4
40797750.0,1,4.76,375.0,4.793110367892978,Kreis 4
42211593.0,1,5.0,375.0,4.793110367892978,Kreis 4
27575274.0,1,4.9,375.0,4.793110367892978,Kreis 4
40321470.0,1,5.0,375.0,4.793110367892978,Kreis 4
28196760.0,1,5.0,375.0,4.793110367892978,Kreis 4
37762897.0,1,4.92,375.0,4.793110367892978,Kreis 4
48111383.0,1,,375.0,4.793110367892978,Kreis 4
36624110.0,1,4.81,375.0,4.793110367892978,Kreis 4
20013495.0,1,,375.0,4.793110367892978,Kreis 4
52832623.0,1,5.0,375.0,4.793110367892978,Kreis 4
35873928.0,1,4.6,375.0,4.793110367892978,Kreis 4
53853334.0,1,4.92,375.0,4.793110367892978,Kreis 4
35671028.0,1,5.0,375.0,4.793110367892978,Kreis 4
20676422.0,1,5.0,375.0,4.793110367892978,Kreis 4
15596845.0,1,4.57,375.0,4.793110367892978,Kreis 4
36033611.0,1,4.85,375.0,4.793110367892978,Kreis 4
22137695.0,1,4.91,375.0,4.793110367892978,Kreis 4
36088497.0,1,4.9,375.0,4.793110367892978,Kreis 4
7741739.0,1,4.88,375.0,4.793110367892978,Kreis 4
36511553.0,1,,375.0,4.793110367892978,Kreis 4
4381761.0,1,4.82,375.0,4.793110367892978,Kreis 4
43960977.0,1,5.0,375.0,4.793110367892978,Kreis 4
21823543.0,1,4.88,375.0,4.793110367892978,Kreis 4
23492726.0,1,4.87,375.0,4.793110367892978,Kreis 4
30710753.0,1,5.0,375.0,4.793110367892978,Kreis 4
24515415.0,1,4.81,375.0,4.793110367892978,Kreis 4
48022066.0,1,4.83,375.0,4.793110367892978,Kreis 4
3890636.0,1,4.69,375.0,4.793110367892978,Kreis 4
45897807.0,1,4.94,375.0,4.793110367892978,Kreis 4
11128754.0,1,5.0,375.0,4.793110367892978,Kreis 4
16045646.0,1,4.7,375.0,4.793110367892978,Kreis 4
21733471.0,1,4.88,375.0,4.793110367892978,Kreis 4
14477404.0,1,4.93,375.0,4.793110367892978,Kreis 4
39196674.0,1,4.79,375.0,4.793110367892978,Kreis 4
30239388.0,1,4.58,375.0,4.793110367892978,Kreis 4
15596713.0,1,4.69,375.0,4.793110367892978,Kreis 4
27412907.0,1,4.84,375.0,4.793110367892978,Kreis 4
9245092.0,1,4.63,375.0,4.793110367892978,Kreis 4
45144797.0,1,4.58,375.0,4.793110367892978,Kreis 4
292351.0,1,4.6,375.0,4.793110367892978,Kreis 4
45150591.0,1,,375.0,4.793110367892978,Kreis 4
3673115.0,1,4.71,375.0,4.793110367892978,Kreis 4
23047265.0,1,4.72,375.0,4.793110367892978,Kreis 4
44330186.0,1,4.88,375.0,4.793110367892978,Kreis 4
15341716.0,1,4.77,375.0,4.793110367892978,Kreis 4
14861181.0,1,4.61,375.0,4.793110367892978,Kreis 4
25716104.0,1,4.68,375.0,4.793110367892978,Kreis 4
1028631.0,1,4.92,375.0,4.793110367892978,Kreis 4
51106053.0,1,5.0,375.0,4.793110367892978,Kreis 4
15645106.0,1,,375.0,4.793110367892978,Kreis 4
21270657.0,1,4.91,375.0,4.793110367892978,Kreis 4
49942471.0,1,4.88,375.0,4.793110367892978,Kreis 4
1179802.0,1,4.9,375.0,4.793110367892978,Kreis 4
23738232.0,1,4.88,375.0,4.793110367892978,Kreis 4
33820792.0,1,4.88,375.0,4.793110367892978,Kreis 4
52449648.0,1,3.67,375.0,4.793110367892978,Kreis 4
6857376.0,1,4.89,375.0,4.793110367892978,Kreis 4
44345295.0,1,4.75,375.0,4.793110367892978,Kreis 4
37479435.0,1,4.74,375.0,4.793110367892978,Kreis 4
